0.000000000000000000e+00
1.000000000000000000e+01
9.000000000000000000e+00
1.200000000000000000e+01
2.500000000000000000e+01
3.000000000000000000e+01
8.600000000000000000e+01
3.700000000000000000e+01
1.230000000000000000e+02
1.200000000000000000e+01
1.800000000000000000e+01
1.200000000000000000e+01
2.000000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
2.500000000000000000e+02
2.100000000000000000e+01
4.280000000000000000e+02
5.510000000000000000e+02
0.000000000000000000e+00
1.000000000000000000e+01
1.500000000000000000e+01
8.000000000000000000e+00
2.500000000000000000e+01
1.800000000000000000e+01
7.600000000000000000e+01
3.700000000000000000e+01
1.130000000000000000e+02
1.200000000000000000e+01
2.200000000000000000e+01
1.200000000000000000e+01
1.200000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
3.000000000000000000e+02
2.500000000000000000e+01
4.780000000000000000e+02
5.910000000000000000e+02
0.000000000000000000e+00
6.000000000000000000e+00
9.000000000000000000e+00
2.000000000000000000e+01
2.500000000000000000e+01
3.000000000000000000e+01
9.000000000000000000e+01
3.700000000000000000e+01
1.270000000000000000e+02
1.000000000000000000e+01
2.200000000000000000e+01
1.800000000000000000e+01
2.400000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
3.000000000000000000e+02
2.000000000000000000e+01
4.890000000000000000e+02
6.160000000000000000e+02
0.000000000000000000e+00
8.000000000000000000e+00
1.500000000000000000e+01
1.600000000000000000e+01
1.000000000000000000e+01
3.000000000000000000e+01
7.900000000000000000e+01
3.700000000000000000e+01
1.160000000000000000e+02
1.000000000000000000e+01
2.200000000000000000e+01
1.200000000000000000e+01
2.400000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
2.500000000000000000e+02
2.400000000000000000e+01
4.370000000000000000e+02
5.530000000000000000e+02
0.000000000000000000e+00
8.000000000000000000e+00
1.200000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
3.000000000000000000e+01
8.600000000000000000e+01
3.700000000000000000e+01
1.230000000000000000e+02
1.200000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
2.400000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
2.500000000000000000e+02
2.500000000000000000e+01
4.420000000000000000e+02
5.650000000000000000e+02
5.000000000000000000e+00
4.000000000000000000e+00
1.200000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
3.000000000000000000e+01
8.600000000000000000e+01
3.700000000000000000e+01
1.230000000000000000e+02
1.200000000000000000e+01
2.200000000000000000e+01
1.200000000000000000e+01
2.000000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
2.500000000000000000e+02
2.200000000000000000e+01
4.330000000000000000e+02
5.560000000000000000e+02
5.000000000000000000e+00
0.000000000000000000e+00
1.500000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
2.400000000000000000e+01
8.400000000000000000e+01
3.700000000000000000e+01
1.210000000000000000e+02
1.200000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
2.500000000000000000e+02
1.900000000000000000e+01
4.310000000000000000e+02
5.520000000000000000e+02
1.000000000000000000e+00
6.000000000000000000e+00
1.500000000000000000e+01
2.000000000000000000e+01
2.500000000000000000e+01
1.800000000000000000e+01
8.500000000000000000e+01
3.700000000000000000e+01
1.220000000000000000e+02
1.000000000000000000e+01
2.200000000000000000e+01
1.500000000000000000e+01
2.400000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
4.000000000000000000e+01
